persistent_summary,case_id,workload_class,mode,cold_total_ns,steady_sample_count,steady_min_ns,steady_median_ns,steady_p95_ns,steady_max_ns,steady_certified_median_ns,steady_median_throughput_members_per_second,steady_peak_cpu_bytes,steady_peak_gpu_bytes,cold_to_steady_ratio,release_ns,outstanding_device_bytes
sample,tree_session_control,session_control,parallel_inline_certified,14,4,257,768,64,256,32,10007854,3005828,8318207,33562133,0,54894022,54894022,18500021,12018683,12461794,32,256,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937951,0,110006272,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,15,1,257,768,64,64,32,3149792,2954030,3788894,8257811,0,18150527,18150527,18150527,0,0,32,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108695552,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,15,2,257,768,64,128,32,5545401,2954030,5459156,16425200,0,30383787,30383787,18150527,12233260,12233260,32,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108695552,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,15,3,257,768,64,192,32,7679283,2954030,7185805,24681458,0,42500576,42500576,18150527,12116789,12233260,32,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108695552,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,15,4,257,768,64,256,32,10536388,2954030,8777958,32858186,0,55126562,55126562,18150527,12233260,12625986,32,256,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908475,0,108695552,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,16,1,257,768,64,64,32,3113212,2872676,3225646,8194781,0,17406315,17406315,17406315,0,0,32,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109744128,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,16,2,257,768,64,128,32,5732426,2872676,5058427,16630650,0,30294179,30294179,17406315,12887864,12887864,32,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109744128,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,16,3,257,768,64,192,32,7903729,2872676,6568244,24858144,0,42202793,42202793,17406315,11908614,12887864,32,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109744128,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,16,4,257,768,64,256,32,10067297,2872676,8224960,33155200,0,54320133,54320133,17406315,12117340,12887864,32,256,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821930,0,109744128,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,17,1,257,768,64,64,32,3096710,2883376,3157286,8207695,0,17345067,17345067,17345067,0,0,32,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110530560,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,17,2,257,768,64,128,32,5504152,2883376,4851362,16440870,0,29679760,29679760,17345067,12334693,12334693,32,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110530560,0,0,0
